Phyhipl-544326,Gpm6b-544520,Rap1gds1-654924,Gabarapl1-654925,Ugt8a-655116,Oxct1-655499,Atp6v1e1-655501,Uqcrc2-655502,Serinc1-67752306,Matr3-67752309,BC005624-67936203,Eef2-67936204,Itm2c-67936207,Pcbp4-67936208,Ache-70301082,Nrxn1-70301083,Tmem132a-70436749,Heatr5b-70560265,Ank1-70560276,Tuba4a-70616005,Prkar1b-70616006,Lrrc49-70634108,Fbxo21-70634119,Pnpo-70743879,Tmem66-70743884,Dlat-70743896,Atp11b-70744324,Osbpl6-70744325,Ivns1abp-70813898,Tppp3-70813926,Ckb-70927826,Stx12-70928169,Dbn1-70928198,Car4-70928238,Gap43-70928270,Pea15a-70928292,Rtn1-70928293,Endod1-71015195,Pdia3-71015817,Stmn1-71016595,Fstl1-71016596,Setd7-71016630,Synj2-71064267,Gria3-71247616,Grm4-71247631,Ube2ql1-71249083,Ahsa2-71358552,Rasgef1b-71358553,Lgi1-71670484,Hapln4-71717078,Mest-71717082,Fam190a-71717144,Olfm2-71717155,Dnajb1-71836748,Tmx2-71836805,Acsl6-71836810,BC018242-71836832,Trp53bp1-71836834,Ppp2ca-71836836,Atp1a1-71836844,Maged2-71836892,Ehd3-71836903,Vgf-71924165,Uqcrfs1-71924399,Erp29-72007751,Sulf2-72007935,Gas6-72008122,Coro2b-72077454,Schip1-72077455,Nap1l5-72080123,Appl2-72080165,Trnp1-72080175,Slc9a1-72080207,Gsn-72081395,Scarb2-72081482,Gnao1-72081553,Car2-72103831,Nell2-72103854,Cux2-72128748,Hs6st2-72129255,Chd5-72283806,Amph-72340233,Gfra2-72472805,Gnai1-72472806,TC1410973-73512191,LOC434631-73512348,Aldoc-73512352,Tmsb10-73521810,Pcdh17-73636095,Agpat4-73718048,Scg3-73718057,Pnkd-73769326,Sparc-73788443,Ube2k-73817935,Rufy3-73817983,Ssx2ip-73817985,Syn2-73929870,Serpine2-74047768,D16H22S680E-74047888,Cd34-74047898,Hspa12a-74047899,Glul-74047918,Podxl2-74047921,Cryab-74357575,Soat2-74425515,Atat1-74425517,Dynlt3-74425518,Ilf3-74425549,Daam2-74511880,Sorl1-74511924,Tmem145-74511987,LOC434002-74581371,Hsbp1-74581381,Pltp-74581394,Sh3gl2-74581397,Eid1-74583118,Sirpa-74583151,Dnm3-74641219,Atp6v1a-74641315,Micu1-74658238,Exoc4-74658239,Psmd11-74743282,Ptpn5-74743293,Tom1l2-74749970,Ptdss1-74800904,Ndufs2-74818622,Hdlbp-74819232,Scd2-74819250,Atp1b2-74819255,Arl2-74819344,Tubb2a-74819689,Atp1a3-74881263,Actb-74881516,Ppp2r2c-74882698,Scd3-74882915,Slitrk1-74882937,Usp22-74957911,Vdac1-74957912,8030498B09Rik-74958606,Ccni-74988529,Eif1ax-74988539,Tcea2-74988737,Ubtf-74988738,5730409E04Rik-74988752,Lonrf2-74988755,A230097P14Rik*-75042236,A530057D15Rik*-75042238,Nrxn3-75042240,Qdpr-75042261,Acsl3-75042266,Tceb3-75043141,Slc38a1-75043149,Prkacb-75043158,Bnip3-75077193,Dpp6-75077203,9530085C10Rik*-75080269,Tspan2-75144618,Pip4k2a-75146004,Mpnd-75146005,Haghl-75259440,Grik5-75551459,Gria2-75551462,Vat1l-75650860,Scg5-75773511,Npc2-75774115,Rpn1-75774675,Dync1li1-75774684,Cyp51-75934914,Capns1-75934915,Ank-75934916,Serinc5-77278973,E330014M11Rik*-77280559,Fbxo44-77340498,Osbpl9-77371759,Ndufv2-77371763,Cnp-77371841,Arf1-77414125,Pea15a-77414654,Gaa-77869861,Inpp5j-77869865,Psg16-77887858,Csdc2-77887884,Cnp-79488913,Apoe-79490110,Pfkp-79490112,Clu-79490114,Aldoc-79556636,Pvr-79556654,Uchl1-79556674,Mtmr7-79567753,Limk1-79908802,Park7-112194293,Eno2-112197625
0.09548284,0.067126855,0.1187618,0.15949248,0.042327594,0.07474857,0.12657394,0.1028274,0.18444309,0.16136393,0.0793894,0.15271844,0.16868798,0.14018749,0.11944367,0.09821584,0.07451642,0.15219066,0.061627477,0.109510586,0.17720678,0.09713742,0.09797517,0.059786875,0.11627493,0.05077999,0.04454451,0.056195796,0.06701163,0.07353922,0.14469714,0.08962572,0.08659385,0.053973734,0.15494667,0.06394145,0.17087863,0.08911687,0.120091066,0.044657435,0.04487542,0.0425823,0.059786994,0.092404574,0.059198026,0.059459955,0.05927281,0.045792364,0.059704114,0.072530314,0.04412211,0.07274916,0.104605705,0.083009645,0.13569827,0.09658558,0.07999224,0.086790934,0.1158354,0.11873065,0.08836401,0.045942087,0.1342517,0.07065247,0.083441816,0.07028653,0.09278927,0.031201122,0.046650954,0.1329851,0.03652472,0.03562035,0.06373666,0.06337452,0.09770069,0.121236816,0.10915805,0.044620194,0.053674705,0.075492725,0.10295136,0.0818148,0.07668807,0.073345676,0.10946328,0.095395535,0.06164521,0.14552455,0.040521197,0.07353957,0.07517983,0.109482564,0.07113508,0.09151284,0.14526321,0.048508212,0.10676091,0.05115617,0.07267498,0.06770644,0.044821717,0.12073216,0.14729148,0.06947995,0.07791763,0.056556307,0.0623011,0.065532565,0.061078805,0.103398584,0.027952222,0.16566446,0.12418463,0.051549528,0.10733833,0.104755126,0.10553289,0.102255516,0.0806562,0.048234813,0.044782177,0.08707792,0.092217326,0.07196592,0.060427044,0.122586295,0.098437816,0.13762093,0.08945605,0.054738842,0.16858274,0.13125625,0.17315225,0.07760059,0.11658848,0.06278415,0.085596755,0.11684687,0.16263525,0.0557594,0.05245416,0.07088335,0.101028584,0.05307697,0.083174005,0.053399637,0.044286393,0.057066955,0.11038919,0.11453138,0.047744196,0.06998343,0.07208441,0.10824192,0.16208638,0.15755336,0.08512036,0.07004079,0.039013006,0.09317095,0.08286161,0.11702977,0.081607535,0.17300177,0.038525216,0.088876866,0.07054256,0.09818584,0.11514296,0.08946354,0.041869413,0.07118775,0.0535528,0.055564757,0.14899617,0.10178957,0.08357477,0.06223296,0.13086787,0.03459566,0.10272489,0.032194193,0.11144886,0.11441245,0.11068552,0.12437301,0.11195583,0.1371943,0.16776687,0.047346808,0.067734666,0.09787373,0.15775539
0.08861536,0.045529343,0.11414809,0.15188013,0.042676892,0.08088085,0.12080573,0.103866726,0.1721263,0.16481216,0.11480899,0.14264996,0.14681965,0.13216488,0.114883654,0.09817265,0.0769303,0.14676104,0.04930072,0.0930801,0.16685306,0.09006288,0.090484366,0.059169665,0.10860995,0.034021214,0.05076251,0.05424594,0.07056201,0.084287085,0.14638367,0.08863864,0.071061425,0.04534306,0.14407052,0.060672782,0.15598501,0.07834592,0.11752149,0.041053813,0.04638697,0.04202977,0.061037272,0.09188601,0.063840754,0.05773181,0.0545753,0.03849355,0.08119617,0.06407843,0.041196015,0.07106635,0.10040764,0.06856686,0.13370287,0.10859806,0.08261527,0.086295925,0.075910315,0.118411005,0.08322594,0.044530656,0.12226705,0.08406345,0.08721371,0.057895485,0.079348825,0.029488413,0.042436566,0.12841022,0.039399087,0.0529771,0.06443066,0.07496376,0.08565661,0.1333792,0.103696816,0.032786977,0.04061137,0.08670706,0.10179024,0.077215664,0.049313873,0.06406576,0.098246396,0.09089475,0.055934526,0.14597316,0.05920667,0.06146015,0.07749113,0.10610783,0.07086392,0.07411112,0.13644592,0.047626577,0.09939127,0.041499417,0.061191775,0.029102158,0.056231603,0.12478307,0.13954741,0.08104162,0.07040101,0.050821874,0.06021546,0.085274816,0.06548004,0.09808549,0.040316172,0.15800974,0.10985488,0.05053393,0.10682685,0.10549887,0.09785462,0.10027554,0.08278033,0.042171236,0.048535306,0.078188024,0.07816789,0.07808407,0.06299644,0.11932381,0.09546884,0.121293366,0.07933238,0.055554412,0.16901639,0.13670455,0.17235105,0.08684693,0.13046929,0.0637726,0.07462095,0.11442395,0.1666407,0.060032196,0.052531026,0.07284081,0.09848425,0.051884346,0.07905146,0.056481246,0.050039683,0.05379157,0.10815648,0.105701186,0.04590771,0.0615297,0.06684171,0.10921271,0.14991051,0.14284341,0.081303895,0.06814688,0.039267458,0.091209255,0.0669985,0.10590639,0.054284338,0.16603474,0.040722158,0.08613639,0.07022904,0.094313465,0.10713384,0.08649342,0.039344832,0.06413384,0.05404158,0.060052916,0.14150001,0.084528506,0.07732011,0.06548896,0.12601314,0.028175374,0.10093785,0.03535888,0.13481101,0.0917256,0.12047801,0.1266211,0.11448979,0.14614484,0.16533867,0.039715234,0.071529046,0.09170582,0.14860073
0.07277825,0.04706389,0.09868324,0.1450933,0.040092718,0.06346728,0.12084423,0.10772071,0.1694514,0.14600755,0.08853549,0.13994758,0.1315736,0.1047162,0.10641213,0.089473225,0.08413059,0.1439342,0.041858044,0.079833984,0.1694739,0.077824,0.09903577,0.041299835,0.09446751,0.028583504,0.045048658,0.04263483,0.057522982,0.10350698,0.15284635,0.08912854,0.060736664,0.053135313,0.12561308,0.05229856,0.16069904,0.08197486,0.116331294,0.034321718,0.03557263,0.039996553,0.038867094,0.08235226,0.07054947,0.056919463,0.05625906,0.036438633,0.10125579,0.060012423,0.029715648,0.056700885,0.107484564,0.06412561,0.14197928,0.10794026,0.08866714,0.07412282,0.10648339,0.10891736,0.08207626,0.03765558,0.09946399,0.08405138,0.08570825,0.06891897,0.0791756,0.028636063,0.03479418,0.12695569,0.034675524,0.050598864,0.06164762,0.073931195,0.083047025,0.11591061,0.10315843,0.037206974,0.029485406,0.08514596,0.08562447,0.060894974,0.06428295,0.0650424,0.090393186,0.08788535,0.05976665,0.14511356,0.07780594,0.06194133,0.059621703,0.08550416,0.06960437,0.06457966,0.124828935,0.054475117,0.109166734,0.037067506,0.06256816,0.03636859,0.04506185,0.12951845,0.11696236,0.08146081,0.06976702,0.052922405,0.05529413,0.09298217,0.061744414,0.09455615,0.04586522,0.14683056,0.12017067,0.05784581,0.10002011,0.090497784,0.08853454,0.07785314,0.0780691,0.03277536,0.04835088,0.07068018,0.07154073,0.086325824,0.048700158,0.12444247,0.08010212,0.1031146,0.098965056,0.061596926,0.17382708,0.12832734,0.17078091,0.08625021,0.13132203,0.061817076,0.064425446,0.10353812,0.17952524,0.06408445,0.04893511,0.054267507,0.08300713,0.04264571,0.067924894,0.046630535,0.04540686,0.050118413,0.105994575,0.09486427,0.045285635,0.05630978,0.06636005,0.11528091,0.146149,0.14814906,0.07860432,0.058374126,0.032015648,0.08840898,0.059851706,0.09795823,0.048649017,0.15441439,0.03896194,0.07584157,0.06962232,0.07680421,0.11386635,0.09160311,0.037471607,0.06393001,0.0456331,0.049358234,0.1232573,0.1276456,0.07696586,0.05814032,0.12746926,0.02126142,0.09475368,0.03781844,0.11148554,0.08734721,0.10433677,0.10844642,0.11716316,0.14553192,0.15229918,0.041721847,0.06165111,0.083129354,0.13800694
0.087427534,0.05237437,0.09997222,0.14916724,0.036513586,0.058368847,0.11978662,0.09816943,0.17520283,0.12372863,0.118765585,0.14301476,0.1365881,0.11094416,0.1151842,0.08070919,0.07678277,0.14519861,0.0625514,0.058835343,0.15647228,0.083133824,0.09889887,0.029909866,0.081829086,0.04170107,0.040185563,0.045847144,0.040775206,0.09690578,0.14441973,0.08504643,0.06492482,0.051697332,0.11362809,0.049364503,0.15910223,0.08490887,0.104256384,0.039246272,0.033290267,0.029796626,0.037921876,0.07537166,0.06787069,0.04401016,0.058637228,0.020690309,0.08354387,0.058758076,0.024562387,0.057785578,0.1060671,0.06809282,0.12998432,0.09527809,0.085681014,0.06043817,0.096836835,0.110396296,0.08046428,0.02882827,0.09336904,0.055999547,0.09129323,0.071761094,0.0868298,0.03734519,0.028545268,0.122974604,0.035948366,0.03655775,0.062039346,0.06869898,0.08194579,0.11138705,0.10910386,0.044128586,0.02872146,0.078543365,0.072486535,0.06411341,0.07817256,0.064876735,0.07759341,0.08411522,0.05657939,0.14782907,0.06749381,0.060277727,0.06069046,0.082166985,0.058038265,0.06242811,0.12315906,0.04163549,0.09084241,0.032132804,0.06403064,0.027500087,0.043852802,0.119752996,0.111299045,0.077621,0.07344739,0.045910176,0.055993807,0.08819059,0.05392272,0.105771825,0.042709135,0.14231217,0.10771762,0.046843402,0.10451766,0.07498638,0.07023296,0.057412293,0.07173482,0.04168723,0.03709582,0.0729985,0.07314489,0.068131045,0.043533072,0.118192784,0.07501137,0.122814335,0.095367625,0.044503585,0.17551698,0.11704897,0.16079342,0.08133527,0.115039885,0.053825397,0.056368124,0.10240093,0.1999217,0.05950584,0.05772391,0.051312547,0.070986606,0.03623367,0.05536741,0.03438256,0.03702456,0.05272304,0.10030599,0.09331457,0.030659292,0.048364382,0.07062294,0.10598282,0.13660799,0.14026277,0.08076343,0.05924346,0.042668123,0.07843047,0.05816355,0.09973099,0.044175293,0.15064028,0.043398444,0.06868096,0.066389166,0.07114918,0.10770212,0.09387666,0.028243529,0.06971006,0.040600304,0.03652341,0.11344117,0.11406635,0.08010327,0.04345078,0.10655152,0.016604118,0.08346301,0.026935197,0.10187788,0.09893057,0.10052401,0.10901323,0.11988365,0.15476148,0.15817319,0.03060141,0.05791759,0.07700372,0.13223338
0.0999097,0.05540866,0.108346954,0.13791564,0.051093563,0.07388832,0.12967996,0.09785847,0.17091472,0.11765946,0.15396017,0.14644015,0.14238611,0.1300301,0.11664728,0.07496154,0.064012684,0.12750186,0.05085905,0.07490196,0.14825737,0.08820684,0.09059411,0.040855277,0.08639324,0.051338587,0.0414333,0.044206694,0.04264617,0.08355492,0.13021791,0.0907788,0.076973535,0.04145703,0.1174968,0.051539708,0.16125864,0.08450694,0.096735075,0.05725522,0.04303816,0.035589717,0.052997757,0.07742582,0.06272232,0.031585507,0.05312857,0.02948379,0.08227818,0.055459283,0.033218943,0.059347488,0.08868031,0.10016375,0.10988249,0.09852377,0.07353427,0.049411934,0.090953074,0.08906474,0.06871099,0.03705626,0.09726081,0.049514204,0.057797637,0.04328675,0.075811446,0.044252757,0.026990928,0.11457206,0.0337637,0.039788526,0.0777082,0.0635546,0.0957165,0.10824463,0.1202849,0.04648306,0.03214885,0.086930454,0.06849654,0.07302134,0.07329216,0.048547093,0.07869811,0.08141592,0.05052854,0.13488641,0.033211544,0.054769203,0.069199085,0.09087373,0.05596306,0.073367245,0.12955551,0.05038169,0.068437465,0.035023626,0.06665873,0.05527038,0.052894477,0.12097129,0.10741884,0.08115598,0.06076449,0.033081766,0.061030667,0.07750398,0.058231663,0.083024286,0.029343428,0.13778411,0.09596794,0.046992444,0.11864726,0.085105576,0.07426028,0.061913807,0.07462765,0.048195995,0.035971154,0.083895355,0.07230252,0.06772832,0.053982366,0.121076144,0.07790822,0.13261642,0.09016035,0.039718375,0.1560535,0.10304189,0.15340628,0.08242255,0.11631046,0.067716286,0.058197368,0.10514045,0.18362753,0.04571787,0.035901595,0.051521786,0.07246749,0.038937286,0.043835584,0.035137907,0.039582074,0.06007018,0.11708564,0.10518031,0.02808922,0.043433588,0.052226484,0.109602526,0.13825586,0.14707264,0.08021607,0.06663009,0.04139753,0.071281604,0.058598224,0.09579539,0.038696982,0.13471015,0.04924792,0.063952714,0.05273385,0.057256572,0.1021141,0.089732505,0.035267916,0.09547001,0.04383356,0.029338758,0.11147101,0.115813114,0.08284319,0.043404575,0.10089401,0.029607002,0.08786092,0.02343219,0.11527602,0.13232045,0.105829835,0.11901151,0.12457367,0.1286132,0.17949143,0.03430188,0.05829663,0.0707736,0.1346769
0.07521668,0.05582359,0.054916296,0.08596748,0.04668941,0.07864105,0.110538,0.08099576,0.100898206,0.08675218,0.127402,0.13828458,0.11160665,0.10983165,0.065757595,0.05520788,0.042079136,0.11551461,0.04289284,0.055164006,0.11070883,0.064418115,0.07620958,0.067671426,0.103183605,0.019381091,0.028734557,0.061470497,0.026437853,0.08543732,0.112628214,0.063483015,0.041880175,0.040029008,0.04896246,0.09287814,0.14105128,0.092164434,0.096511655,0.02024082,0.07351766,0.013503892,0.025467262,0.07015682,0.04893931,0.0407274,0.03373921,0.016071247,0.046955004,0.03238784,0.036516245,0.03101141,0.06837502,0.057151336,0.081220016,0.088261895,0.059611503,0.051338017,0.069704436,0.071626835,0.07149142,0.04112162,0.09518915,0.04989632,0.05473677,0.041250467,0.068785995,0.03410962,0.03452882,0.10646954,0.025799252,0.039695367,0.03776486,0.06354364,0.0954683,0.09007825,0.10970396,0.046905205,0.039257072,0.072584726,0.054400817,0.059676692,0.04751828,0.049426872,0.05128076,0.051728066,0.042296793,0.111044206,0.05032756,0.05762613,0.05693548,0.104718,0.064223185,0.059721947,0.09624195,0.047226764,0.067918144,0.042445555,0.05419014,0.052280005,0.04411931,0.11396342,0.088573925,0.080013245,0.038654383,0.039918784,0.052877214,0.03641392,0.06769346,0.073628336,0.04047972,0.123218216,0.0920827,0.060394563,0.112066925,0.058526013,0.059124675,0.07125639,0.076383285,0.06225282,0.04238021,0.062688276,0.05112597,0.06373294,0.056476753,0.09361078,0.0695696,0.1319936,0.09278849,0.04641326,0.13893308,0.09142432,0.13325416,0.059703615,0.11218604,0.047473963,0.06820117,0.0944843,0.14599115,0.072100006,0.049230684,0.03335626,0.050987914,0.040613975,0.04788609,0.046464372,0.07037042,0.030585844,0.11161833,0.07688198,0.024327775,0.03517376,0.0568911,0.086474046,0.11861988,0.15327942,0.08276205,0.07141288,0.026613304,0.04445308,0.033541482,0.04966852,0.047992907,0.09046757,0.041766595,0.07744996,0.05534118,0.06409418,0.09796465,0.09181154,0.030197209,0.0667859,0.039025243,0.028995587,0.0796199,0.11382548,0.052902896,0.049749255,0.08406718,0.028909711,0.04486732,0.03024646,0.110073395,0.106479734,0.08265951,0.09665987,0.098023675,0.10878652,0.110492505,0.031142311,0.050385974,0.041034643,0.12054456
0.089763954,0.053630076,0.060074326,0.06688451,0.042376496,0.059042465,0.075625025,0.06367476,0.08776979,0.075627156,0.123059236,0.13993545,0.13068534,0.09967365,0.10443105,0.07910397,0.04704217,0.102120094,0.043975588,0.050097328,0.08792754,0.087859735,0.09685554,0.06641947,0.0842887,0.018783176,0.024755655,0.03648319,0.030779015,0.07050896,0.11954369,0.076715395,0.034167707,0.037504803,0.07460628,0.06008952,0.13371186,0.06357001,0.088301666,0.026996624,0.06387263,0.015856935,0.03552456,0.05685867,0.0428596,0.033063646,0.026309593,0.017271716,0.06889033,0.03845027,0.028852325,0.030660048,0.07374068,0.051935647,0.077195,0.09113615,0.055265717,0.037663005,0.05089226,0.055379476,0.064389825,0.051142074,0.0621765,0.033879716,0.06990341,0.042922813,0.035601754,0.033806406,0.038631037,0.09563879,0.021019192,0.028372841,0.03201022,0.07556769,0.0845809,0.07601658,0.10986492,0.03376681,0.026459677,0.050170425,0.046874195,0.061823312,0.029469535,0.054986686,0.052930944,0.041461788,0.049931567,0.1090458,0.060699124,0.048997756,0.05584988,0.10522697,0.06158609,0.058005106,0.09186798,0.031940438,0.05259494,0.037817493,0.03369856,0.02611487,0.028844997,0.11211704,0.077936254,0.08044598,0.034926564,0.04573697,0.058210585,0.035901744,0.06902803,0.063206196,0.03474849,0.12741202,0.09633834,0.061350476,0.12756406,0.04981809,0.035965126,0.07573087,0.08485272,0.04967388,0.033278223,0.06743683,0.051190928,0.049613863,0.050104994,0.07972151,0.044124078,0.12327738,0.09489569,0.0571214,0.1310906,0.095903225,0.12799044,0.060117394,0.10795528,0.05550684,0.052534197,0.088115424,0.1273167,0.057778228,0.041134894,0.026594825,0.04190439,0.038041018,0.048935115,0.03911942,0.055172946,0.027846193,0.115194015,0.073248416,0.029344808,0.03524017,0.056825105,0.06407631,0.09430757,0.13305315,0.08108844,0.0769971,0.038105868,0.04946538,0.027100699,0.055637654,0.028916487,0.07582861,0.047169548,0.057562795,0.046015773,0.06299477,0.09806627,0.08706212,0.028724847,0.042590458,0.028502665,0.026988756,0.08294494,0.10869467,0.051717266,0.054065417,0.068771966,0.018371299,0.03832171,0.024785833,0.12423856,0.09251011,0.07743286,0.106902,0.08591932,0.116089925,0.14401266,0.022225065,0.041762725,0.051031437,0.10442192
0.09305467,0.036965616,0.06768305,0.092348605,0.051022965,0.0587916,0.11274268,0.101947114,0.117438614,0.079968154,0.098906025,0.14028144,0.14832798,0.114959165,0.11686581,0.09096262,0.05890083,0.097434506,0.040901348,0.054261435,0.100381285,0.10963592,0.10493775,0.05901489,0.07328944,0.02332019,0.040438235,0.033036713,0.024649777,0.054780148,0.12896611,0.0974655,0.04967997,0.03570562,0.08708377,0.0533383,0.13967666,0.049141154,0.08379569,0.04109075,0.06484949,0.030745812,0.04387706,0.03089748,0.043061372,0.029014647,0.04652218,0.041484687,0.07547958,0.05713988,0.032562055,0.031674765,0.0661992,0.08356826,0.087761894,0.11044459,0.04564337,0.029651633,0.041444592,0.06997287,0.06274973,0.045520723,0.06931412,0.02687464,0.08598178,0.043715164,0.025984406,0.047696576,0.06171983,0.09166975,0.029853294,0.031889092,0.0439246,0.07789538,0.08382539,0.08926157,0.09862499,0.022916323,0.027183585,0.03647002,0.04334625,0.05362176,0.04045225,0.044840325,0.09213975,0.034326743,0.040595554,0.107279256,0.053197905,0.06244695,0.05615958,0.06493604,0.046271313,0.04447747,0.092494555,0.044647597,0.04912649,0.044078395,0.030419825,0.036266126,0.024211083,0.115402974,0.07984011,0.08001407,0.059754398,0.05428249,0.06517868,0.038437795,0.06817797,0.063484915,0.026159568,0.10763785,0.09645846,0.055689946,0.11165123,0.058326606,0.035956938,0.07975004,0.068082966,0.04933508,0.034822136,0.061336525,0.04782506,0.037326563,0.05189563,0.076421596,0.053713273,0.11282826,0.10701805,0.08000165,0.15277642,0.09251822,0.15067965,0.05941997,0.10862476,0.07496608,0.05836746,0.086683884,0.15486236,0.042026978,0.037031468,0.034612123,0.06795281,0.027373657,0.02969687,0.039449006,0.05644119,0.029651625,0.12150871,0.08287398,0.030085238,0.048559144,0.065123044,0.051890228,0.08840477,0.13320668,0.07961047,0.07228451,0.04586075,0.05258564,0.045076236,0.08008584,0.04010325,0.09301218,0.052003928,0.049384225,0.031308584,0.06574066,0.117041245,0.10521741,0.03814512,0.056883704,0.03444529,0.025716418,0.084965594,0.12802319,0.058203693,0.038721792,0.08189466,0.019404452,0.056210253,0.029193437,0.101891994,0.106300436,0.06499314,0.14154807,0.08444206,0.11853695,0.12487891,0.0299282,0.04510267,0.063861035,0.12078241
0.09760164,0.059779868,0.09899614,0.14409177,0.04088096,0.07018217,0.14396936,0.11405188,0.1606049,0.10408477,0.10851668,0.15154424,0.14835413,0.11977636,0.121450104,0.09321473,0.08495237,0.11273807,0.03863631,0.07105877,0.14147967,0.11367091,0.11539988,0.04985648,0.091982715,0.042781062,0.04541042,0.04568932,0.029653281,0.056988526,0.12391849,0.102535754,0.06328281,0.048033405,0.10111421,0.072738886,0.15870883,0.06302423,0.09101735,0.045190785,0.057373278,0.042951718,0.0445364,0.036887117,0.04954819,0.059777975,0.06444025,0.03882383,0.06291834,0.07165422,0.03742803,0.035527978,0.07553662,0.07692052,0.118285894,0.11039499,0.04453971,0.04224595,0.05634385,0.08569422,0.08226194,0.044482477,0.10144076,0.04354206,0.095960796,0.044509836,0.036122132,0.05083205,0.05463905,0.099354245,0.03775152,0.04148445,0.049516764,0.07163711,0.087183066,0.09529088,0.107303575,0.040335,0.03732383,0.045587603,0.054769453,0.075632185,0.031173237,0.041650586,0.10910177,0.0490145,0.039708383,0.11264743,0.039037257,0.0670247,0.061915852,0.07766954,0.043992262,0.05530427,0.116139546,0.06331832,0.055908095,0.050083507,0.042459946,0.07736259,0.038567167,0.12292269,0.085297756,0.078530475,0.084672004,0.051870026,0.073070735,0.049325313,0.06563905,0.07843197,0.035402123,0.10573402,0.107507005,0.055542223,0.09407083,0.07987565,0.05485613,0.08222906,0.071282245,0.059929036,0.044407316,0.06664544,0.055074666,0.0479065,0.048969664,0.085151315,0.06335552,0.119188055,0.10523194,0.06182078,0.16167516,0.11428515,0.14556661,0.063208126,0.10863341,0.07464846,0.06465877,0.0826216,0.1672421,0.03896406,0.038438637,0.038248874,0.055708043,0.032944635,0.038635463,0.039478652,0.059036504,0.02445536,0.10772225,0.09698005,0.035599966,0.04618466,0.06518863,0.07273206,0.102694966,0.13363804,0.07464847,0.071263894,0.042533554,0.05532777,0.052452296,0.104512796,0.051583406,0.106863,0.040513784,0.06044845,0.03663212,0.053106688,0.123760164,0.10811403,0.03203685,0.06946363,0.044842333,0.028940156,0.09322298,0.103519395,0.079827525,0.04092989,0.07170313,0.02272195,0.08110981,0.03134764,0.09894589,0.10501983,0.0917604,0.12508942,0.095282316,0.14180137,0.10052403,0.045077525,0.057603523,0.094747506,0.13860221
0.09770549,0.07165628,0.12797028,0.16311145,0.04179846,0.07662355,0.14435355,0.112660974,0.1570266,0.11992761,0.12997173,0.15702112,0.14764053,0.13723661,0.11096045,0.08992522,0.08238074,0.13526131,0.057254165,0.09613045,0.15463556,0.114004344,0.11235612,0.056449644,0.09461668,0.050923914,0.04266362,0.049966965,0.04726955,0.05876799,0.124912,0.10112372,0.076398246,0.052758947,0.11162329,0.07629957,0.17502117,0.09184073,0.10045307,0.054612987,0.052681018,0.052331414,0.04822764,0.059508435,0.05792138,0.050134107,0.06938099,0.05435589,0.056850508,0.08311225,0.04613535,0.049619094,0.090791285,0.1001953,0.1155318,0.11474189,0.060206234,0.06581457,0.0891856,0.09800801,0.0867699,0.05190335,0.13123493,0.058249485,0.089931384,0.03963881,0.060389984,0.05796474,0.041237913,0.11976223,0.035128076,0.03849219,0.06898192,0.06684201,0.09038382,0.116001196,0.119117275,0.048883446,0.030069543,0.059747074,0.07693038,0.08367542,0.026575243,0.052739684,0.10833571,0.0797018,0.055328257,0.11200462,0.04249285,0.065995656,0.073914446,0.09677642,0.050360672,0.07428413,0.14535101,0.060445845,0.06413319,0.06418401,0.06250079,0.08740818,0.05317133,0.11989524,0.113850355,0.07113045,0.04830185,0.041138206,0.07297468,0.06767001,0.07249017,0.10004492,0.038844887,0.12383084,0.12922394,0.047913086,0.11252822,0.107845254,0.078065425,0.08596222,0.087644376,0.06250793,0.05386653,0.084553555,0.07326024,0.06500331,0.069801725,0.094399504,0.092532255,0.13125126,0.101488575,0.064986005,0.15407123,0.1094737,0.16465898,0.075250626,0.115220234,0.07991167,0.070075646,0.097453676,0.167282,0.059917055,0.03893129,0.05134136,0.07459478,0.043969844,0.06060726,0.048784085,0.061820365,0.026974099,0.10981262,0.10803804,0.043844003,0.049315013,0.05741421,0.099097356,0.13797028,0.14625688,0.08106464,0.07014386,0.038860723,0.08133614,0.06076838,0.11681951,0.061602335,0.122904,0.039553702,0.0722865,0.05161002,0.07681017,0.120415874,0.1113436,0.038305704,0.08949475,0.0471554,0.041695148,0.098598994,0.10860984,0.099245496,0.047821514,0.088871814,0.030470215,0.10307754,0.031608492,0.104284376,0.14467026,0.12254946,0.12755218,0.099488825,0.1266016,0.13293003,0.047684994,0.06478345,0.09765899,0.14436845
